#ParticleID	Turn	x[m]	xp	y[m]	yp	z[m]	dE[GeV]
0	244	0.006288	-0.000234	0.000000	0.000000	99.976907	-0.000000
0	245	0.000510	-0.000681	0.000000	-0.000000	99.969789	-0.000000
0	246	-0.006997	0.001031	0.000000	-0.000000	99.966305	-0.000000
0	247	0.007338	-0.000483	-0.000000	-0.000000	99.963627	-0.000000
0	248	-0.001596	-0.000454	-0.000000	-0.000000	99.956357	-0.000000
0	249	-0.005644	0.001023	-0.000000	0.000000	99.953489	-0.000000
0	250	0.007909	-0.000701	-0.000000	0.000000	99.950095	-0.000000
0	251	-0.003610	-0.000197	0.000000	0.000000	99.942859	-0.000000
0	252	-0.003925	0.000948	0.000000	-0.000000	99.940506	-0.000000
0	253	0.007967	-0.000874	0.000000	-0.000000	99.936326	-0.000000
0	254	-0.005393	0.000073	-0.000000	-0.000000	99.929302	-0.000000
0	255	-0.001958	0.000813	-0.000000	0.000000	99.927327	-0.000001
0	256	0.007504	-0.000988	-0.000000	0.000000	99.922342	-0.000001
0	257	-0.006821	0.000338	0.000000	0.000000	99.915690	-0.000001
0	258	0.000122	0.000626	0.000000	0.000000	99.913924	-0.000001
0	259	0.006546	-0.001036	0.000000	-0.000000	99.908167	-0.000001
0	260	-0.007791	0.000578	0.000000	-0.000000	99.902021	-0.000001
0	261	0.002179	0.000398	-0.000000	-0.000000	99.900274	-0.000001
0	262	0.005150	-0.001013	-0.000000	0.000000	99.893827	-0.000001
0	263	-0.008232	0.000779	-0.000000	0.000000	99.888288	-0.000001
0	264	0.004077	0.000144	0.000000	0.000000	99.886363	-0.000001
0	265	0.003401	-0.000920	0.000000	0.000000	99.879351	-0.000001
0	266	-0.008114	0.000928	0.000000	-0.000000	99.874477	-0.000001
0	267	0.005696	-0.000120	0.000000	-0.000000	99.872185	-0.000001
0	268	0.001411	-0.000765	-0.000000	-0.000000	99.864765	-0.000001
0	269	-0.007449	0.001015	-0.000000	0.000000	99.860570	-0.000001
0	270	0.006934	-0.000377	-0.000000	0.000000	99.857743	-0.000001
0	271	-0.000688	-0.000556	0.000000	0.000000	99.850092	-0.000001
0	272	-0.006288	0.001035	0.000000	-0.000000	99.846540	-0.000001
0	273	0.007719	-0.000611	0.000000	-0.000000	99.843044	-0.000001
0	274	-0.002757	-0.000311	0.000000	-0.000000	99.835347	-0.000001
0	275	-0.004716	0.000989	-0.000000	-0.000000	99.832359	-0.000001
0	276	0.008002	-0.000804	-0.000000	0.000000	99.828103	-0.000001
0	277	-0.004655	-0.000044	-0.000000	0.000000	99.820541	-0.000001
0	278	-0.002844	0.000880	0.000000	0.000000	99.817995	-0.000001
0	279	0.007765	-0.000945	0.000000	-0.000000	99.812936	-0.000001
0	280	-0.006251	0.000225	0.000000	-0.000000	99.805678	-0.000001
0	281	-0.000799	0.000715	0.000000	-0.000000	99.803418	-0.000001
0	282	0.007021	-0.001023	-0.000000	-0.000000	99.797567	-0.000001
0	283	-0.007431	0.000477	-0.000000	0.000000	99.790760	-0.000001
0	284	0.001282	0.000503	-0.000000	0.000000	99.788603	-0.000001
0	285	0.005810	-0.001031	0.000000	0.000000	99.782022	-0.000001
0	286	-0.008110	0.000697	0.000000	-0.000000	99.775781	-0.000001
0	287	0.003264	0.000259	0.000000	-0.000000	99.773534	-0.000001
0	288	0.004205	-0.000969	-0.000000	-0.000000	99.766329	-0.000001
0	289	-0.008240	0.000870	-0.000000	-0.000000	99.760732	-0.000001
0	290	0.005017	-0.000003	-0.000000	0.000000	99.758200	-0.000001
0	291	0.002309	-0.000840	-0.000000	0.000000	99.750514	-0.000001
0	292	-0.007813	0.000985	0.000000	0.000000	99.745595	-0.000001
0	293	0.006433	-0.000265	0.000000	-0.000000	99.742599	-0.000001
0	294	0.000244	-0.000654	0.000000	-0.000000	99.734603	-0.000001
0	295	-0.006864	0.001035	-0.000000	-0.000000	99.730349	-0.000001
0	296	0.007425	-0.000510	-0.000000	0.000000	99.726739	-0.000001
0	297	-0.001853	-0.000423	-0.000000	0.000000	99.718615	-0.000001
0	298	-0.005465	0.001019	-0.000000	0.000000	99.714964	-0.000001
0	299	0.007935	-0.000723	0.000000	0.000000	99.710629	-0.000001
0	300	-0.003841	-0.000164	0.000000	-0.000000	99.702560	-0.000001
0	301	-0.003714	0.000937	0.000000	-0.000000	99.699410	-0.000001
0	302	0.007931	-0.000889	-0.000000	-0.000000	99.694287	-0.000001
0	303	-0.005586	0.000106	-0.000000	0.000000	99.686448	-0.000001
0	304	-0.001733	0.000796	-0.000000	0.000000	99.683656	-0.000001
0	305	0.007412	-0.000995	-0.000000	0.000000	99.677732	-0.000001
0	306	-0.006963	0.000367	0.000000	0.000000	99.670281	-0.000001
0	307	0.000347	0.000604	0.000000	-0.000000	99.667676	-0.000001
0	308	0.006405	-0.001035	0.000000	-0.000000	99.660988	-0.000001
0	309	-0.007875	0.000604	-0.000000	-0.000000	99.654055	-0.000001
0	310	0.002387	0.000373	-0.000000	0.000000	99.651448	-0.000001
0	311	0.004969	-0.001005	-0.000000	0.000000	99.644084	-0.000001
0	312	-0.008255	0.000799	0.000000	0.000000	99.637765	-0.000001
0	313	0.004255	0.000117	0.000000	-0.000000	99.634960	-0.000001
0	314	0.003193	-0.000906	0.000000	-0.000000	99.627047	-0.000001
0	315	-0.008078	0.000941	0.000000	-0.000000	99.621395	-0.000001
0	316	0.005834	-0.000146	-0.000000	-0.000000	99.618205	-0.000001
0	317	0.001191	-0.000744	-0.000000	0.000000	99.609903	-0.000001
0	318	-0.007361	0.001021	-0.000000	0.000000	99.604926	-0.000001
0	319	0.007026	-0.000401	0.000000	0.000000	99.601187	-0.000001
0	320	-0.000905	-0.000532	0.000000	-0.000000	99.592674	-0.000001
0	321	-0.006158	0.001035	0.000000	-0.000000	99.588333	-0.000001
0	322	0.007760	-0.000630	-0.000000	-0.000000	99.583915	-0.000001
0	323	-0.002958	-0.000284	-0.000000	-0.000000	99.575374	-0.000001
0	324	-0.004557	0.000983	-0.000000	0.000000	99.571585	-0.000001
0	325	0.007993	-0.000819	-0.000000	0.000000	99.566403	-0.000001
0	326	-0.004827	-0.000017	0.000000	0.000000	99.558013	-0.000001
0	327	-0.002668	0.000868	0.000000	-0.000000	99.554651	-0.000001
0	328	0.007710	-0.000954	0.000000	-0.000000	99.548669	-0.000001
0	329	-0.006385	0.000250	-0.000000	-0.000000	99.540596	-0.000001
0	330	-0.000620	0.000699	-0.000000	0.000000	99.537503	-0.000001
0	331	0.006923	-0.001025	-0.000000	0.000000	99.530735	-0.000001
0	332	-0.007520	0.000499	0.000000	0.000000	99.523123	-0.000001
0	333	0.001452	0.000484	0.000000	-0.000000	99.520117	-0.000001
0	334	0.005678	-0.001027	0.000000	-0.000000	99.512627	-0.000001
0	335	-0.008151	0.000715	0.000000	-0.000000	99.505589	-0.000001
0	336	0.003413	0.000239	-0.000000	-0.000000	99.502475	-0.000001
0	337	0.004050	-0.000959	-0.000000	0.000000	99.494374	-0.000001
0	338	-0.008234	0.000883	-0.000000	0.000000	99.487983	-0.000001
0	339	0.005137	-0.000023	0.000000	0.000000	99.484569	-0.000001
0	340	0.002142	-0.000826	0.000000	-0.000000	99.476003	-0.000001
0	341	-0.007765	0.000992	0.000000	-0.000000	99.470288	-0.000001
0	342	0.006518	-0.000283	-0.000000	-0.000000	99.466399	-0.000001
0	343	0.000076	-0.000636	-0.000000	-0.000000	99.457537	-0.000001
0	344	-0.006782	0.001037	-0.000000	0.000000	99.452480	-0.000001
0	345	0.007472	-0.000526	-0.000000	0.000000	99.447970	-0.000001
0	346	-0.002012	-0.000403	0.000000	0.000000	99.438994	-0.000001
0	347	-0.005357	0.001016	0.000000	-0.000000	99.434533	-0.000001
0	348	0.007943	-0.000735	0.000000	-0.000000	99.429294	-0.000001
0	349	-0.003981	-0.000144	-0.000000	-0.000000	99.420386	-0.000001
0	350	-0.003592	0.000930	-0.000000	0.000000	99.416415	-0.000001
0	351	0.007904	-0.000896	-0.000000	0.000000	99.410387	-0.000001
0	352	-0.005698	0.000125	0.000000	0.000000	99.401720	-0.000001
0	353	-0.001606	0.000786	0.000000	0.000000	99.398096	-0.000001
0	354	0.007353	-0.000999	0.000000	-0.000000	99.391270	-0.000001
0	355	-0.007043	0.000385	0.000000	-0.000000	99.382999	-0.000001
0	356	0.000468	0.000592	-0.000000	-0.000000	99.379550	-0.000001
0	357	0.006320	-0.001034	-0.000000	0.000000	99.371968	-0.000001
0	358	-0.007921	0.000618	-0.000000	0.000000	99.364220	-0.000001
0	359	0.002494	0.000360	0.000000	0.000000	99.360756	-0.000001
0	360	0.004867	-0.001000	0.000000	-0.000000	99.352506	-0.000001
0	361	-0.008268	0.000810	0.000000	-0.000000	99.345374	-0.000001
0	362	0.004343	0.000104	-0.000000	-0.000000	99.341702	-0.000001
0	363	0.003081	-0.000897	-0.000000	-0.000000	99.332914	-0.000001
0	364	-0.008062	0.000948	-0.000000	0.000000	99.326448	-0.000001
0	365	0.005898	-0.000158	-0.000000	0.000000	99.322383	-0.000001
0	366	0.001078	-0.000733	0.000000	0.000000	99.313216	-0.000001
0	367	-0.007321	0.001025	0.000000	-0.000000	99.307422	-0.000001
0	368	0.007064	-0.000411	0.000000	-0.000000	99.302802	-0.000001
0	369	-0.001012	-0.000520	-0.000000	-0.000000	99.293433	-0.000001
